id,transaction_id,category_id,category_name,item_id,item_name
9041,2693,3,Produce,14,Bannana
9042,2694,2,Bakery,8,White Rolls
9043,2694,3,Produce,16,Strawberries
9044,2694,3,Produce,16,Strawberries
9045,2694,2,Bakery,5,White Bread
9046,2694,2,Bakery,9,Chocolate Cake
9047,2694,4,Pet Food,17,Dry Cat Food
9048,2694,2,Bakery,7,Wraps
9049,2695,2,Bakery,10,Apple Pie
9050,2696,1,Dairy,4,Cream
9051,2697,3,Produce,13,Pear
9052,2697,3,Produce,11,Apple
9053,2697,2,Bakery,9,Chocolate Cake
9054,2697,4,Pet Food,20,Wet Dog Food
9055,2697,4,Pet Food,20,Wet Dog Food
9056,2698,2,Bakery,5,White Bread
9057,2698,4,Pet Food,17,Dry Cat Food
9058,2699,3,Produce,11,Apple
9059,2699,4,Pet Food,18,Wet Cat Food
9060,2700,1,Dairy,2,Cheese
9061,2700,2,Bakery,10,Apple Pie
9062,2700,3,Produce,11,Apple
9063,2701,2,Bakery,8,White Rolls
9064,2702,2,Bakery,9,Chocolate Cake
9065,2702,1,Dairy,4,Cream
9066,2702,2,Bakery,10,Apple Pie
9067,2703,3,Produce,15,Grapes
9068,2704,1,Dairy,3,Butter
9069,2704,4,Pet Food,17,Dry Cat Food
9070,2704,3,Produce,12,Organge
9071,2705,4,Pet Food,18,Wet Cat Food
9072,2705,1,Dairy,1,Milk
9073,2705,1,Dairy,3,Butter
9074,2706,2,Bakery,7,Wraps
9075,2706,1,Dairy,1,Milk
9076,2706,1,Dairy,4,Cream
9077,2707,2,Bakery,6,Brown Bread
9078,2707,2,Bakery,6,Brown Bread
9079,2707,2,Bakery,5,White Bread
9080,2708,3,Produce,12,Organge
9081,2708,4,Pet Food,17,Dry Cat Food
9082,2708,3,Produce,12,Organge
9083,2708,1,Dairy,4,Cream
9084,2708,2,Bakery,6,Brown Bread
9085,2708,4,Pet Food,19,Dry Dog Food
9086,2708,3,Produce,15,Grapes
9087,2708,3,Produce,14,Bannana
9088,2708,1,Dairy,2,Cheese
9089,2709,2,Bakery,10,Apple Pie
9090,2709,3,Produce,13,Pear
9091,2709,3,Produce,11,Apple
9092,2710,1,Dairy,2,Cheese
9093,2711,2,Bakery,6,Brown Bread
9094,2711,1,Dairy,1,Milk
9095,2712,2,Bakery,7,Wraps
9096,2713,4,Pet Food,20,Wet Dog Food
9097,2713,4,Pet Food,17,Dry Cat Food
9098,2713,3,Produce,11,Apple
9099,2713,4,Pet Food,19,Dry Dog Food
9100,2713,2,Bakery,6,Brown Bread
9101,2713,3,Produce,11,Apple
9102,2714,4,Pet Food,19,Dry Dog Food
9103,2714,2,Bakery,9,Chocolate Cake
9104,2714,3,Produce,16,Strawberries
9105,2714,3,Produce,11,Apple
9106,2715,3,Produce,11,Apple
9107,2715,2,Bakery,6,Brown Bread
9108,2715,3,Produce,16,Strawberries
9109,2715,4,Pet Food,20,Wet Dog Food
9110,2715,2,Bakery,5,White Bread
9111,2715,2,Bakery,10,Apple Pie
9112,2715,2,Bakery,8,White Rolls
9113,2716,4,Pet Food,18,Wet Cat Food
9114,2716,1,Dairy,4,Cream
9115,2717,3,Produce,16,Strawberries
9116,2717,3,Produce,15,Grapes
9117,2718,4,Pet Food,18,Wet Cat Food
9118,2718,3,Produce,11,Apple
9119,2719,2,Bakery,6,Brown Bread
9120,2720,2,Bakery,10,Apple Pie
9121,2720,3,Produce,15,Grapes
9122,2721,1,Dairy,2,Cheese
9123,2721,3,Produce,12,Organge
9124,2722,3,Produce,14,Bannana
9125,2723,3,Produce,12,Organge
9126,2724,4,Pet Food,20,Wet Dog Food
9127,2725,3,Produce,15,Grapes
9128,2725,4,Pet Food,19,Dry Dog Food
9129,2726,4,Pet Food,17,Dry Cat Food
9130,2726,2,Bakery,9,Chocolate Cake
9131,2726,3,Produce,12,Organge
9132,2727,1,Dairy,3,Butter
9133,2727,2,Bakery,10,Apple Pie
9134,2727,2,Bakery,8,White Rolls
9135,2728,2,Bakery,10,Apple Pie
9136,2728,3,Produce,15,Grapes
9137,2728,3,Produce,16,Strawberries
9138,2729,2,Bakery,7,Wraps
9139,2730,2,Bakery,6,Brown Bread
9140,2731,4,Pet Food,18,Wet Cat Food
9141,2731,4,Pet Food,17,Dry Cat Food
9142,2731,2,Bakery,9,Chocolate Cake
9143,2731,4,Pet Food,20,Wet Dog Food
9144,2731,2,Bakery,7,Wraps
9145,2731,3,Produce,15,Grapes
9146,2732,2,Bakery,6,Brown Bread
9147,2733,2,Bakery,5,White Bread
9148,2733,1,Dairy,4,Cream
9149,2733,1,Dairy,3,Butter
9150,2733,4,Pet Food,17,Dry Cat Food
9151,2733,2,Bakery,10,Apple Pie
9152,2733,1,Dairy,4,Cream
9153,2733,2,Bakery,5,White Bread
9154,2733,3,Produce,13,Pear
9155,2733,4,Pet Food,20,Wet Dog Food
9156,2733,3,Produce,12,Organge
9157,2734,3,Produce,13,Pear
9158,2735,2,Bakery,9,Chocolate Cake
9159,2736,2,Bakery,8,White Rolls
9160,2736,3,Produce,14,Bannana
9161,2737,3,Produce,15,Grapes
9162,2737,3,Produce,12,Organge
9163,2737,3,Produce,15,Grapes
9164,2738,1,Dairy,3,Butter
9165,2738,3,Produce,12,Organge
9166,2739,3,Produce,16,Strawberries
9167,2740,3,Produce,16,Strawberries
9168,2740,2,Bakery,10,Apple Pie
9169,2740,2,Bakery,9,Chocolate Cake
9170,2741,4,Pet Food,18,Wet Cat Food
9171,2742,2,Bakery,9,Chocolate Cake
9172,2743,2,Bakery,10,Apple Pie
9173,2743,1,Dairy,4,Cream
9174,2744,4,Pet Food,19,Dry Dog Food
9175,2744,4,Pet Food,19,Dry Dog Food
9176,2745,1,Dairy,4,Cream
9177,2746,3,Produce,12,Organge
9178,2747,2,Bakery,6,Brown Bread
9179,2747,3,Produce,11,Apple
9180,2748,3,Produce,13,Pear
9181,2749,1,Dairy,3,Butter
9182,2749,3,Produce,14,Bannana
9183,2750,4,Pet Food,18,Wet Cat Food
9184,2750,2,Bakery,9,Chocolate Cake
9185,2750,4,Pet Food,19,Dry Dog Food
9186,2750,3,Produce,12,Organge
9187,2750,4,Pet Food,20,Wet Dog Food
9188,2750,3,Produce,16,Strawberries
9189,2750,4,Pet Food,19,Dry Dog Food
9190,2750,2,Bakery,9,Chocolate Cake
9191,2750,2,Bakery,9,Chocolate Cake
9192,2750,4,Pet Food,18,Wet Cat Food
9193,2750,4,Pet Food,17,Dry Cat Food
9194,2751,3,Produce,13,Pear
9195,2751,4,Pet Food,20,Wet Dog Food
9196,2751,3,Produce,13,Pear
9197,2751,2,Bakery,9,Chocolate Cake
9198,2751,3,Produce,14,Bannana
9199,2751,3,Produce,16,Strawberries
9200,2751,3,Produce,12,Organge
9201,2751,2,Bakery,7,Wraps
9202,2751,4,Pet Food,20,Wet Dog Food
9203,2752,4,Pet Food,19,Dry Dog Food
9204,2753,2,Bakery,8,White Rolls
9205,2753,3,Produce,13,Pear
9206,2754,3,Produce,14,Bannana
9207,2754,1,Dairy,4,Cream
9208,2754,4,Pet Food,19,Dry Dog Food
9209,2754,2,Bakery,6,Brown Bread
9210,2755,2,Bakery,7,Wraps
9211,2756,2,Bakery,6,Brown Bread
9212,2757,3,Produce,15,Grapes
9213,2757,3,Produce,13,Pear
9214,2757,2,Bakery,5,White Bread
9215,2757,2,Bakery,6,Brown Bread
9216,2758,1,Dairy,2,Cheese
9217,2759,4,Pet Food,20,Wet Dog Food
9218,2759,2,Bakery,7,Wraps
9219,2759,1,Dairy,1,Milk
9220,2759,1,Dairy,2,Cheese
9221,2759,3,Produce,15,Grapes
9222,2759,4,Pet Food,20,Wet Dog Food
9223,2759,3,Produce,15,Grapes
9224,2759,3,Produce,15,Grapes
9225,2759,3,Produce,15,Grapes
9226,2759,4,Pet Food,19,Dry Dog Food
9227,2759,4,Pet Food,20,Wet Dog Food
9228,2760,1,Dairy,3,Butter
9229,2760,1,Dairy,3,Butter
9230,2760,2,Bakery,5,White Bread
9231,2761,1,Dairy,3,Butter
9232,2762,2,Bakery,6,Brown Bread
9233,2763,3,Produce,12,Organge
9234,2763,1,Dairy,4,Cream
9235,2764,2,Bakery,8,White Rolls
9236,2764,1,Dairy,2,Cheese
9237,2764,1,Dairy,2,Cheese
9238,2764,1,Dairy,2,Cheese
9239,2765,2,Bakery,9,Chocolate Cake
9240,2765,3,Produce,14,Bannana
9241,2765,3,Produce,15,Grapes
9242,2765,2,Bakery,8,White Rolls
9243,2765,3,Produce,15,Grapes
9244,2765,3,Produce,12,Organge
9245,2765,3,Produce,11,Apple
9246,2766,3,Produce,14,Bannana
9247,2766,2,Bakery,7,Wraps
9248,2767,1,Dairy,1,Milk
9249,2767,3,Produce,16,Strawberries
9250,2768,1,Dairy,3,Butter
9251,2768,1,Dairy,1,Milk
9252,2768,2,Bakery,5,White Bread
9253,2768,3,Produce,11,Apple
9254,2768,3,Produce,13,Pear
9255,2769,4,Pet Food,17,Dry Cat Food
9256,2770,3,Produce,11,Apple
9257,2770,4,Pet Food,18,Wet Cat Food
9258,2770,1,Dairy,3,Butter
9259,2770,3,Produce,11,Apple
9260,2770,2,Bakery,6,Brown Bread
9261,2770,1,Dairy,4,Cream
9262,2770,4,Pet Food,20,Wet Dog Food
9263,2771,2,Bakery,7,Wraps
9264,2771,1,Dairy,4,Cream
9265,2771,3,Produce,14,Bannana
9266,2771,2,Bakery,9,Chocolate Cake
9267,2771,2,Bakery,9,Chocolate Cake
9268,2771,3,Produce,11,Apple
9269,2771,3,Produce,15,Grapes
9270,2771,2,Bakery,8,White Rolls
9271,2771,3,Produce,12,Organge
9272,2771,2,Bakery,5,White Bread
9273,2772,4,Pet Food,19,Dry Dog Food
9274,2772,3,Produce,16,Strawberries
9275,2773,1,Dairy,4,Cream
9276,2773,1,Dairy,2,Cheese
9277,2773,3,Produce,13,Pear
9278,2774,2,Bakery,8,White Rolls
9279,2774,1,Dairy,1,Milk
9280,2774,2,Bakery,8,White Rolls
9281,2774,2,Bakery,8,White Rolls
9282,2774,3,Produce,11,Apple
9283,2774,3,Produce,11,Apple
9284,2774,1,Dairy,4,Cream
9285,2774,4,Pet Food,20,Wet Dog Food
9286,2775,4,Pet Food,18,Wet Cat Food
9287,2775,1,Dairy,3,Butter
9288,2775,3,Produce,16,Strawberries
9289,2775,1,Dairy,2,Cheese
9290,2775,1,Dairy,2,Cheese
9291,2776,2,Bakery,6,Brown Bread
9292,2776,3,Produce,16,Strawberries
9293,2777,1,Dairy,4,Cream
9294,2778,2,Bakery,8,White Rolls
9295,2778,3,Produce,16,Strawberries
9296,2778,4,Pet Food,17,Dry Cat Food
9297,2779,4,Pet Food,18,Wet Cat Food
9298,2779,4,Pet Food,19,Dry Dog Food
9299,2779,2,Bakery,6,Brown Bread
9300,2780,4,Pet Food,17,Dry Cat Food
9301,2781,3,Produce,11,Apple
9302,2781,2,Bakery,7,Wraps
9303,2781,3,Produce,13,Pear
9304,2781,2,Bakery,5,White Bread
9305,2782,1,Dairy,2,Cheese
9306,2782,1,Dairy,2,Cheese
9307,2783,3,Produce,12,Organge
9308,2784,4,Pet Food,20,Wet Dog Food
9309,2784,2,Bakery,9,Chocolate Cake
9310,2785,3,Produce,14,Bannana
9311,2786,3,Produce,16,Strawberries
9312,2786,3,Produce,12,Organge
9313,2787,3,Produce,13,Pear
9314,2787,1,Dairy,4,Cream
9315,2787,2,Bakery,10,Apple Pie
9316,2787,4,Pet Food,18,Wet Cat Food
9317,2787,1,Dairy,4,Cream
9318,2787,2,Bakery,6,Brown Bread
9319,2787,3,Produce,12,Organge
9320,2787,3,Produce,13,Pear
9321,2788,3,Produce,15,Grapes
9322,2789,3,Produce,15,Grapes
9323,2789,3,Produce,13,Pear
9324,2789,4,Pet Food,18,Wet Cat Food
9325,2789,1,Dairy,1,Milk
9326,2790,1,Dairy,1,Milk
9327,2790,2,Bakery,7,Wraps
9328,2790,4,Pet Food,20,Wet Dog Food
9329,2790,2,Bakery,8,White Rolls
9330,2790,3,Produce,15,Grapes
9331,2791,1,Dairy,2,Cheese
9332,2791,2,Bakery,10,Apple Pie
9333,2791,2,Bakery,9,Chocolate Cake
9334,2791,4,Pet Food,19,Dry Dog Food
9335,2791,4,Pet Food,19,Dry Dog Food
9336,2791,4,Pet Food,20,Wet Dog Food
9337,2791,4,Pet Food,20,Wet Dog Food
9338,2791,1,Dairy,2,Cheese
9339,2791,3,Produce,14,Bannana
9340,2791,2,Bakery,10,Apple Pie
9341,2791,2,Bakery,10,Apple Pie
9342,2792,4,Pet Food,20,Wet Dog Food
9343,2792,3,Produce,14,Bannana
9344,2793,1,Dairy,1,Milk
9345,2793,3,Produce,11,Apple
9346,2793,4,Pet Food,18,Wet Cat Food
9347,2793,1,Dairy,4,Cream
9348,2793,4,Pet Food,19,Dry Dog Food
9349,2793,3,Produce,15,Grapes
9350,2793,3,Produce,12,Organge
9351,2793,3,Produce,15,Grapes
9352,2793,4,Pet Food,19,Dry Dog Food
9353,2793,1,Dairy,4,Cream
9354,2793,1,Dairy,4,Cream
9355,2793,3,Produce,12,Organge
9356,2793,2,Bakery,10,Apple Pie
9357,2793,4,Pet Food,17,Dry Cat Food
9358,2793,2,Bakery,8,White Rolls
9359,2794,3,Produce,16,Strawberries
9360,2794,2,Bakery,9,Chocolate Cake
9361,2794,3,Produce,11,Apple
9362,2795,1,Dairy,4,Cream
9363,2795,1,Dairy,2,Cheese
9364,2795,2,Bakery,10,Apple Pie
9365,2795,3,Produce,11,Apple
9366,2795,2,Bakery,7,Wraps
9367,2795,3,Produce,14,Bannana
9368,2795,2,Bakery,10,Apple Pie
9369,2795,2,Bakery,9,Chocolate Cake
9370,2796,2,Bakery,10,Apple Pie
9371,2797,3,Produce,11,Apple
9372,2797,1,Dairy,1,Milk
9373,2798,1,Dairy,4,Cream
9374,2799,3,Produce,16,Strawberries
9375,2799,2,Bakery,9,Chocolate Cake
9376,2800,3,Produce,11,Apple
9377,2800,4,Pet Food,17,Dry Cat Food
9378,2800,4,Pet Food,18,Wet Cat Food
9379,2801,2,Bakery,6,Brown Bread
9380,2802,2,Bakery,7,Wraps
9381,2802,3,Produce,15,Grapes
9382,2803,3,Produce,12,Organge
9383,2803,1,Dairy,4,Cream
9384,2804,1,Dairy,2,Cheese
9385,2804,1,Dairy,2,Cheese
9386,2804,2,Bakery,6,Brown Bread
9387,2805,1,Dairy,3,Butter
9388,2806,2,Bakery,9,Chocolate Cake
9389,2807,1,Dairy,4,Cream
9390,2807,1,Dairy,3,Butter
9391,2807,3,Produce,12,Organge
9392,2807,3,Produce,12,Organge
9393,2807,3,Produce,16,Strawberries
9394,2807,4,Pet Food,20,Wet Dog Food
9395,2807,2,Bakery,8,White Rolls
9396,2807,1,Dairy,3,Butter
9397,2807,4,Pet Food,20,Wet Dog Food
9398,2807,2,Bakery,5,White Bread
9399,2807,1,Dairy,1,Milk
9400,2807,1,Dairy,2,Cheese
9401,2807,3,Produce,12,Organge
9402,2807,2,Bakery,6,Brown Bread
9403,2807,1,Dairy,3,Butter
9404,2808,2,Bakery,5,White Bread
9405,2808,2,Bakery,5,White Bread
9406,2808,2,Bakery,7,Wraps
9407,2809,2,Bakery,6,Brown Bread
9408,2809,4,Pet Food,18,Wet Cat Food
9409,2809,4,Pet Food,19,Dry Dog Food
9410,2809,2,Bakery,8,White Rolls
9411,2809,4,Pet Food,19,Dry Dog Food
9412,2810,1,Dairy,3,Butter
9413,2811,2,Bakery,6,Brown Bread
9414,2811,3,Produce,13,Pear
9415,2812,3,Produce,16,Strawberries
9416,2812,2,Bakery,9,Chocolate Cake
9417,2812,1,Dairy,2,Cheese
9418,2812,2,Bakery,6,Brown Bread
9419,2813,2,Bakery,9,Chocolate Cake
9420,2813,3,Produce,16,Strawberries
9421,2813,3,Produce,12,Organge
9422,2813,4,Pet Food,18,Wet Cat Food
9423,2813,2,Bakery,8,White Rolls
9424,2814,1,Dairy,3,Butter
9425,2814,1,Dairy,2,Cheese
9426,2815,3,Produce,12,Organge
9427,2815,4,Pet Food,19,Dry Dog Food
9428,2815,3,Produce,11,Apple
9429,2816,4,Pet Food,17,Dry Cat Food
9430,2817,4,Pet Food,18,Wet Cat Food
9431,2817,3,Produce,15,Grapes
9432,2817,3,Produce,15,Grapes
9433,2817,2,Bakery,9,Chocolate Cake
9434,2818,4,Pet Food,19,Dry Dog Food
9435,2818,4,Pet Food,17,Dry Cat Food
9436,2818,2,Bakery,8,White Rolls
9437,2818,4,Pet Food,17,Dry Cat Food
9438,2818,4,Pet Food,20,Wet Dog Food
9439,2818,1,Dairy,3,Butter
9440,2819,2,Bakery,5,White Bread
9441,2819,3,Produce,12,Organge
9442,2820,1,Dairy,1,Milk
9443,2821,3,Produce,11,Apple
9444,2822,1,Dairy,3,Butter
9445,2822,1,Dairy,2,Cheese
9446,2822,3,Produce,12,Organge
9447,2822,1,Dairy,4,Cream
9448,2822,3,Produce,16,Strawberries
9449,2823,3,Produce,13,Pear
9450,2823,2,Bakery,6,Brown Bread
9451,2823,4,Pet Food,20,Wet Dog Food
9452,2823,1,Dairy,4,Cream
9453,2823,1,Dairy,1,Milk
9454,2823,2,Bakery,8,White Rolls
9455,2824,2,Bakery,7,Wraps
9456,2825,3,Produce,11,Apple
9457,2825,4,Pet Food,19,Dry Dog Food
9458,2825,2,Bakery,6,Brown Bread
9459,2826,2,Bakery,9,Chocolate Cake
9460,2827,2,Bakery,8,White Rolls
9461,2828,3,Produce,12,Organge
9462,2828,4,Pet Food,20,Wet Dog Food
9463,2828,2,Bakery,7,Wraps
9464,2828,1,Dairy,1,Milk
9465,2829,2,Bakery,10,Apple Pie
9466,2829,4,Pet Food,19,Dry Dog Food
9467,2830,3,Produce,14,Bannana
9468,2830,4,Pet Food,20,Wet Dog Food
9469,2831,4,Pet Food,20,Wet Dog Food
9470,2831,1,Dairy,3,Butter
9471,2831,2,Bakery,8,White Rolls
9472,2831,2,Bakery,6,Brown Bread
9473,2831,4,Pet Food,20,Wet Dog Food
9474,2831,2,Bakery,9,Chocolate Cake
9475,2831,1,Dairy,4,Cream
9476,2831,4,Pet Food,19,Dry Dog Food
9477,2831,2,Bakery,9,Chocolate Cake
9478,2831,3,Produce,11,Apple
9479,2831,3,Produce,16,Strawberries
9480,2832,4,Pet Food,20,Wet Dog Food
9481,2832,4,Pet Food,20,Wet Dog Food
9482,2832,4,Pet Food,17,Dry Cat Food
9483,2833,2,Bakery,10,Apple Pie
9484,2833,3,Produce,16,Strawberries
9485,2833,4,Pet Food,17,Dry Cat Food
9486,2833,3,Produce,12,Organge
9487,2833,3,Produce,11,Apple
9488,2833,1,Dairy,2,Cheese
9489,2834,2,Bakery,10,Apple Pie
9490,2834,4,Pet Food,18,Wet Cat Food
9491,2835,3,Produce,11,Apple
9492,2836,2,Bakery,7,Wraps
9493,2836,3,Produce,13,Pear
9494,2836,3,Produce,12,Organge
9495,2836,3,Produce,16,Strawberries
9496,2836,2,Bakery,6,Brown Bread
9497,2837,1,Dairy,4,Cream
9498,2837,3,Produce,13,Pear
9499,2838,3,Produce,12,Organge
9500,2838,3,Produce,13,Pear
9501,2838,2,Bakery,8,White Rolls
9502,2839,2,Bakery,8,White Rolls
9503,2839,3,Produce,14,Bannana
9504,2839,4,Pet Food,17,Dry Cat Food
9505,2839,3,Produce,14,Bannana
9506,2839,4,Pet Food,17,Dry Cat Food
9507,2839,3,Produce,15,Grapes
9508,2839,1,Dairy,3,Butter
9509,2839,2,Bakery,9,Chocolate Cake
9510,2839,1,Dairy,4,Cream
9511,2839,3,Produce,12,Organge
9512,2839,3,Produce,15,Grapes
9513,2840,1,Dairy,2,Cheese
9514,2840,1,Dairy,3,Butter
9515,2841,4,Pet Food,17,Dry Cat Food
9516,2841,3,Produce,11,Apple
9517,2841,2,Bakery,8,White Rolls
9518,2841,2,Bakery,7,Wraps
9519,2841,1,Dairy,4,Cream
9520,2841,1,Dairy,2,Cheese
9521,2841,1,Dairy,2,Cheese
9522,2841,2,Bakery,9,Chocolate Cake
9523,2841,1,Dairy,4,Cream
9524,2841,4,Pet Food,19,Dry Dog Food
9525,2842,3,Produce,15,Grapes
9526,2842,2,Bakery,9,Chocolate Cake
9527,2843,1,Dairy,4,Cream
9528,2843,2,Bakery,6,Brown Bread
9529,2844,3,Produce,13,Pear
9530,2844,3,Produce,13,Pear
9531,2844,3,Produce,13,Pear
9532,2845,3,Produce,15,Grapes
9533,2845,1,Dairy,2,Cheese
9534,2845,2,Bakery,6,Brown Bread
9535,2845,4,Pet Food,19,Dry Dog Food
9536,2846,3,Produce,16,Strawberries
9537,2846,2,Bakery,5,White Bread
9538,2846,1,Dairy,1,Milk
9539,2847,4,Pet Food,20,Wet Dog Food
9540,2847,2,Bakery,7,Wraps
9541,2847,1,Dairy,3,Butter
9542,2847,3,Produce,11,Apple
9543,2847,3,Produce,14,Bannana
9544,2847,2,Bakery,5,White Bread
9545,2847,4,Pet Food,18,Wet Cat Food
9546,2848,1,Dairy,2,Cheese
9547,2848,2,Bakery,9,Chocolate Cake
9548,2848,1,Dairy,4,Cream
9549,2848,4,Pet Food,17,Dry Cat Food
9550,2848,3,Produce,16,Strawberries
9551,2848,3,Produce,13,Pear
9552,2848,1,Dairy,2,Cheese
9553,2848,2,Bakery,10,Apple Pie
9554,2848,2,Bakery,8,White Rolls
9555,2848,2,Bakery,6,Brown Bread
9556,2848,2,Bakery,9,Chocolate Cake
9557,2848,3,Produce,14,Bannana
9558,2848,3,Produce,12,Organge
9559,2848,3,Produce,14,Bannana
9560,2848,2,Bakery,8,White Rolls
9561,2848,2,Bakery,10,Apple Pie
9562,2848,3,Produce,14,Bannana
9563,2849,2,Bakery,10,Apple Pie
9564,2849,2,Bakery,6,Brown Bread
9565,2850,1,Dairy,3,Butter
9566,2850,3,Produce,13,Pear
9567,2851,3,Produce,12,Organge
9568,2851,4,Pet Food,19,Dry Dog Food
9569,2851,1,Dairy,3,Butter
9570,2851,1,Dairy,1,Milk
9571,2851,3,Produce,16,Strawberries
9572,2852,2,Bakery,7,Wraps
9573,2852,2,Bakery,10,Apple Pie
9574,2852,2,Bakery,8,White Rolls
9575,2852,3,Produce,16,Strawberries
9576,2852,3,Produce,13,Pear
9577,2852,3,Produce,12,Organge
9578,2853,4,Pet Food,19,Dry Dog Food
9579,2853,3,Produce,16,Strawberries
9580,2853,2,Bakery,6,Brown Bread
9581,2854,4,Pet Food,20,Wet Dog Food
9582,2854,4,Pet Food,19,Dry Dog Food
9583,2854,1,Dairy,1,Milk
9584,2854,3,Produce,13,Pear
9585,2854,1,Dairy,2,Cheese
9586,2854,2,Bakery,9,Chocolate Cake
9587,2854,2,Bakery,10,Apple Pie
9588,2854,1,Dairy,4,Cream
9589,2855,2,Bakery,9,Chocolate Cake
9590,2856,3,Produce,14,Bannana
9591,2856,1,Dairy,1,Milk
9592,2856,2,Bakery,9,Chocolate Cake
9593,2856,4,Pet Food,18,Wet Cat Food
9594,2857,2,Bakery,6,Brown Bread
9595,2858,1,Dairy,2,Cheese
9596,2858,2,Bakery,10,Apple Pie
9597,2858,3,Produce,15,Grapes
9598,2858,4,Pet Food,19,Dry Dog Food
9599,2858,2,Bakery,9,Chocolate Cake
9600,2858,3,Produce,11,Apple
9601,2859,2,Bakery,9,Chocolate Cake
9602,2859,3,Produce,14,Bannana
9603,2860,2,Bakery,5,White Bread
9604,2861,2,Bakery,10,Apple Pie
9605,2861,3,Produce,16,Strawberries
9606,2861,4,Pet Food,18,Wet Cat Food
9607,2861,3,Produce,13,Pear
9608,2861,4,Pet Food,20,Wet Dog Food
9609,2861,3,Produce,11,Apple
9610,2861,3,Produce,16,Strawberries
9611,2862,4,Pet Food,18,Wet Cat Food
9612,2862,4,Pet Food,20,Wet Dog Food
9613,2863,1,Dairy,1,Milk
9614,2863,1,Dairy,2,Cheese
9615,2863,1,Dairy,3,Butter
9616,2864,4,Pet Food,17,Dry Cat Food
9617,2864,4,Pet Food,18,Wet Cat Food
9618,2864,3,Produce,12,Organge
9619,2864,3,Produce,12,Organge
9620,2865,1,Dairy,2,Cheese
9621,2865,3,Produce,12,Organge
9622,2865,2,Bakery,8,White Rolls
9623,2866,2,Bakery,5,White Bread
9624,2866,3,Produce,11,Apple
9625,2866,3,Produce,11,Apple
9626,2867,2,Bakery,5,White Bread
9627,2868,1,Dairy,2,Cheese
9628,2868,3,Produce,12,Organge
9629,2868,3,Produce,13,Pear
9630,2869,2,Bakery,5,White Bread
9631,2869,1,Dairy,3,Butter
9632,2869,3,Produce,15,Grapes
9633,2869,1,Dairy,2,Cheese
9634,2869,2,Bakery,6,Brown Bread
9635,2870,3,Produce,12,Organge
9636,2870,1,Dairy,1,Milk
9637,2870,4,Pet Food,20,Wet Dog Food
9638,2870,4,Pet Food,20,Wet Dog Food
9639,2870,3,Produce,12,Organge
9640,2870,3,Produce,15,Grapes
9641,2871,4,Pet Food,19,Dry Dog Food
9642,2871,4,Pet Food,19,Dry Dog Food
9643,2872,1,Dairy,3,Butter
9644,2872,4,Pet Food,19,Dry Dog Food
9645,2872,3,Produce,12,Organge
9646,2873,4,Pet Food,18,Wet Cat Food
9647,2873,4,Pet Food,19,Dry Dog Food
9648,2874,1,Dairy,3,Butter
9649,2874,3,Produce,16,Strawberries
9650,2874,2,Bakery,7,Wraps
9651,2874,1,Dairy,1,Milk
9652,2874,1,Dairy,1,Milk
9653,2875,2,Bakery,7,Wraps
9654,2875,2,Bakery,10,Apple Pie
9655,2875,1,Dairy,4,Cream
9656,2875,1,Dairy,2,Cheese
9657,2876,2,Bakery,9,Chocolate Cake
9658,2876,2,Bakery,9,Chocolate Cake
9659,2876,4,Pet Food,17,Dry Cat Food
9660,2877,4,Pet Food,19,Dry Dog Food
9661,2877,1,Dairy,1,Milk
9662,2877,1,Dairy,2,Cheese
9663,2877,4,Pet Food,20,Wet Dog Food
9664,2877,1,Dairy,3,Butter
9665,2877,3,Produce,12,Organge
9666,2877,2,Bakery,7,Wraps
9667,2877,1,Dairy,3,Butter
9668,2878,1,Dairy,3,Butter
9669,2878,2,Bakery,9,Chocolate Cake
9670,2878,3,Produce,16,Strawberries
9671,2878,2,Bakery,6,Brown Bread
9672,2878,4,Pet Food,18,Wet Cat Food
9673,2878,4,Pet Food,17,Dry Cat Food
9674,2879,3,Produce,12,Organge
9675,2879,2,Bakery,10,Apple Pie
9676,2879,4,Pet Food,18,Wet Cat Food
9677,2880,3,Produce,13,Pear
9678,2880,3,Produce,16,Strawberries
9679,2881,3,Produce,15,Grapes
9680,2882,4,Pet Food,18,Wet Cat Food
9681,2882,1,Dairy,4,Cream
9682,2882,3,Produce,13,Pear
9683,2883,1,Dairy,1,Milk
9684,2883,2,Bakery,9,Chocolate Cake
9685,2883,1,Dairy,4,Cream
9686,2884,2,Bakery,6,Brown Bread
9687,2885,3,Produce,15,Grapes
9688,2886,2,Bakery,6,Brown Bread
9689,2886,1,Dairy,2,Cheese
9690,2886,3,Produce,15,Grapes
9691,2886,4,Pet Food,19,Dry Dog Food
9692,2886,3,Produce,11,Apple
9693,2887,2,Bakery,9,Chocolate Cake
9694,2887,2,Bakery,6,Brown Bread
9695,2888,3,Produce,15,Grapes
9696,2888,2,Bakery,6,Brown Bread
9697,2888,2,Bakery,9,Chocolate Cake
9698,2889,4,Pet Food,18,Wet Cat Food
9699,2889,4,Pet Food,19,Dry Dog Food
9700,2889,2,Bakery,9,Chocolate Cake
9701,2889,2,Bakery,8,White Rolls
9702,2889,3,Produce,13,Pear
9703,2890,2,Bakery,9,Chocolate Cake
9704,2891,3,Produce,14,Bannana
9705,2891,2,Bakery,6,Brown Bread
9706,2891,3,Produce,12,Organge
9707,2892,2,Bakery,9,Chocolate Cake
